eps,sn_frozen,hz_frozen,sdss_frozen,desi_frozen,total_frozen,sn_published,hz_published,sdss_published,desi_published,total_published
-0.030000000000,2604.591257845174,11.850270227749,11.492409527557,51.449036137442,2679.382973737923,3846.243582162460,12.465730525916,3.460767226944,15.715009793808,3877.885089709127
-0.029000000000,2604.747049619937,11.847642492622,11.480066337506,51.034248413016,2679.109006863081,3795.394105435937,12.423542090702,3.339936982574,14.879107849310,3826.036692358523
-0.028000000000,2604.902683189313,11.845051473283,11.467767055218,50.622499434587,2678.838001152401,3745.225103255826,12.382702639683,3.238419730971,14.162088719908,3775.008314346389
-0.027000000000,2605.058158787292,11.842497037391,11.455511536266,50.213781969004,2678.569949329953,3695.734668496211,12.343212172859,3.156142832492,13.563430863668,3724.797454365230
-0.026000000000,2605.213476647541,11.839979053105,11.443299636774,49.808088802695,2678.304844140114,3646.920900710349,12.305070690229,3.093034001746,13.082615134874,3675.401620537198
-0.025000000000,2605.368637003248,11.837497389078,11.431131213397,49.405412741602,2678.042678347326,3598.781906104465,12.268278191794,3.049021305632,12.719124771289,3626.818330373180
-0.024000000000,2605.523640087150,11.835051914459,11.419006123328,49.005746611134,2677.783444736071,3551.315797505412,12.232834677554,3.024033161344,12.472445381599,3579.045110725909
-0.023000000000,2605.678486131570,11.832642498888,11.406924224296,48.609083256060,2677.527136110814,3504.520694333797,12.198740147508,3.017998334413,12.342064932910,3532.079497748628
-0.022000000000,2605.833175368366,11.830269012493,11.394885374559,48.215415540511,2677.273745295930,3458.394722574109,12.165994601656,3.030845936752,12.327473738322,3485.919036850840
-0.021000000000,2605.987708029050,11.827931325891,11.382889432909,47.824736347855,2677.023265135705,3412.936014746957,12.134598039999,3.062505424720,12.428164444607,3440.561282656284
-0.020000000000,2606.142084344659,11.825629310185,11.370936258659,47.437038580677,2676.775688494180,3368.142709878620,12.104550462537,3.112906597189,12.643632019853,3396.003798958199
-0.019000000000,2606.296304545774,11.823362836959,11.359025711654,47.052315160697,2676.531008255084,3324.012953476028,12.075851869270,3.181979593638,12.973373741355,3352.244158680292
